language,filename,blank,comment,code,"http://cloc.sourceforge.net v 1.64  T=10.28 s (340.1 files/s, 34997.0 lines/s)"
Bourne Shell,./test/integration/targets/config/runme.sh,12,8,19
Python,./test/integration/targets/uri/files/testserver.py,4,0,19
Python,./test/units/ansible_test/ci/test_azp.py,9,3,19
YAML,./test/lib/ansible_test/_data/playbooks/posix_coverage_setup.yml,2,0,19
Python,./test/integration/targets/module_utils/callback/pure_json.py,10,2,19
Python,./test/units/module_utils/facts/network/test_iscsi_get_initiator.py,9,26,19
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Attach_an_ISO_image_to_a_guest_VM.result.json,0,0,19
Python,./lib/ansible/plugins/lookup/inventory_hostnames.py,8,26,19
Python,./test/integration/targets/yum/filter_plugins/filter_list_of_tuples_by_first_param.py,6,0,19
Bourne Shell,./test/integration/targets/set_fact/runme.sh,10,7,19
YAML,./test/integration/targets/module_utils_common.respawn/tasks/main.yml,3,3,18
YAML,./test/integration/targets/path_lookups/testplay.yml,2,0,18
YAML,./test/lib/ansible_test/_util/controller/sanity/yamllint/config/modules.yml,1,0,18
Python,./test/units/module_utils/common/validation/test_check_missing_parameters.py,14,3,18
YAML,./test/lib/ansible_test/_util/controller/sanity/yamllint/config/default.yml,1,0,18
Python,./lib/ansible/plugins/strategy/debug.py,5,14,18
YAML,./test/integration/targets/inventory_constructed/no_leading_separator_constructed.yml,2,0,18
Python,./test/units/module_utils/common/text/converters/test_jsonify.py,5,4,18
YAML,./test/integration/targets/error_from_connection/play.yml,2,0,18
Bourne Shell,./test/utils/shippable/incidental/remote.sh,7,2,18
YAML,./test/integration/targets/ansible-vault/roles/test_vault_embedded_ids/tasks/main.yml,4,7,18
Python,./lib/ansible/module_utils/parsing/convert_bool.py,9,2,18
YAML,./test/integration/targets/jinja2_native_types/test_types.yml,2,0,18
YAML,./test/integration/targets/incidental_inventory_docker_swarm/playbooks/swarm_cleanup.yml,1,0,18
YAML,./test/integration/targets/lookup_list/tasks/main.yml,1,0,18
YAML,./test/integration/targets/apt/tasks/main.yml,7,15,18
YAML,./test/integration/targets/ansible-test-cloud-azure/tasks/main.yml,0,0,18
YAML,./test/integration/targets/reboot/tasks/test_reboot_command.yml,4,0,18
Python,./test/integration/targets/cli/test_k_and_K.py,7,2,18
YAML,./test/integration/targets/debug/nosetfacts.yml,3,0,18
Python,./test/integration/targets/ansiballz_python/library/check_rlimit_and_maxfd.py,10,3,18
Python,./test/units/module_utils/basic/test_dict_converters.py,8,5,18
YAML,./test/integration/targets/ansible-galaxy/cleanup.yml,1,0,18
Python,./lib/ansible/plugins/action/fail.py,8,17,18
Python,./test/units/plugins/lookup/test_url.py,5,3,18
Python,./test/integration/targets/collections_relative_imports/collection_root/ansible_collections/my_ns/my_col/plugins/modules/my_module.py,6,0,18
Bourne Shell,./test/integration/targets/module_precedence/runme.sh,8,23,18
YAML,./test/integration/targets/jinja2_native_types/test_dunder.yml,5,0,18
Bourne Shell,./test/integration/targets/incidental_inventory_aws_ec2/runme.sh,13,8,18
Python,./lib/ansible/plugins/lookup/random_choice.py,9,26,18
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Retrieve_the_disk_information_from_the_VM.result.json,0,0,18
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-smart-quotes.py,7,1,18
YAML,./test/lib/ansible_test/_util/controller/sanity/yamllint/config/plugins.yml,1,0,18
YAML,./test/integration/targets/builtin_vars_prompt/unsafe.yml,2,0,18
YAML,./test/integration/targets/blockinfile/tasks/preserve_line_endings.yml,3,3,18
Python,./test/units/module_utils/common/validation/test_check_type_path.py,7,3,18
YAML,./test/integration/targets/service_facts/tasks/main.yml,7,4,18
Python,./lib/ansible/plugins/lookup/dict.py,10,48,18
Python,./test/units/mock/vault_helper.py,8,13,18
YAML,./test/integration/targets/ansible-test-cloud-aws/tasks/main.yml,0,0,17
YAML,./test/integration/targets/collections_relative_imports/windows.yml,3,0,17
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Create_a_new_disk.result.json,0,0,17
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-get-exception.py,8,1,17
YAML,./test/integration/targets/handlers/roles/test_force_handlers/tasks/main.yml,6,3,17
YAML,./test/integration/targets/roles/allowed_dupes.yml,1,0,17
Python,./test/lib/ansible_test/_internal/cache.py,9,4,17
YAML,./test/integration/targets/incidental_vyos_lldp_interfaces/tasks/cli.yaml,2,0,17
Python,./test/units/plugins/become/test_su.py,8,5,17
YAML,./test/integration/targets/include_import/tasks/test_include_tasks_tags.yml,4,4,17
YAML,./test/integration/targets/inventory_constructed/constructed.yml,2,0,17
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Get_guest_networking_information.result.json,0,0,17
YAML,./test/integration/targets/meta_tasks/test_end_play_multiple_plays.yml,1,0,17
YAML,./changelogs/fragments/pwsh-pssa-update.yml,0,0,17
Python,./test/integration/targets/wait_for/files/testserver.py,2,0,17
YAML,./test/integration/targets/service/tasks/upstart_setup.yml,2,0,17
Python,./lib/ansible/plugins/action/command.py,9,6,17
YAML,./test/integration/targets/loop_control/label.yml,1,5,17
YAML,./test/integration/targets/callback_default/test_yaml.yml,2,0,17
Python,./test/integration/targets/collections_runtime_pythonpath/ansible-collection-python-dist-boo/ansible_collections/python/dist/plugins/modules/boo.py,9,2,17
YAML,./test/integration/targets/template/vars/main.yml,3,0,17
Bourne Shell,./test/integration/targets/connection_psrp/runme.sh,6,1,17
YAML,./test/integration/targets/reboot/tasks/test_molly_guard.yml,3,0,17
YAML,./test/integration/targets/iptables/tasks/main.yml,3,16,17
Bourne Shell,./.azure-pipelines/scripts/process-results.sh,6,1,17
Python,./test/units/template/test_vars.py,7,17,17
YAML,./test/integration/targets/lookup_items/tasks/main.yml,3,0,17
Python,./test/units/module_utils/facts/test_utils.py,7,15,17
Python,./test/integration/targets/collections_runtime_pythonpath/ansible-collection-python-dist-foo/ansible_collections/python/dist/plugins/modules/boo.py,9,2,17
YAML,./test/integration/targets/inventory/1/2/3/extra_vars_relative.yml,2,0,17
Python,./lib/ansible/module_utils/facts/namespace.py,7,27,17
Python,./test/integration/targets/ansible-vault/faux-editor.py,11,16,17
YAML,./test/integration/targets/any_errors_fatal/50897.yml,2,0,17
Python,./test/units/cli/galaxy/test_get_collection_widths.py,13,4,17
JSON,./test/sanity/code-smell/obsolete-files.json,0,0,17
YAML,./test/integration/targets/blocks/inherit_notify.yml,2,0,17
Python,./test/units/cli/galaxy/test_display_role.py,8,3,17
YAML,./test/lib/ansible_test/_data/playbooks/windows_coverage_setup.yml,1,0,17
Python,./test/integration/targets/infra/library/test.py,6,1,17
Python,./test/integration/targets/expect/files/test_command.py,6,2,17
YAML,./test/integration/targets/collections/test_bypass_host_loop.yml,2,0,17
YAML,./test/units/cli/test_data/role_skeleton/.travis.yml,7,6,16
YAML,./test/integration/targets/blockinfile/tasks/diff.yml,2,0,16
YAML,./test/integration/targets/subversion/roles/subversion/tasks/main.yml,4,0,16
Python,./lib/ansible/plugins/action/shell.py,8,3,16
CSS,./docs/docsite/_static/css/core-color-scheme.css,1,0,16
YAML,./test/integration/targets/includes/inherit_notify.yml,2,0,16
YAML,./test/integration/targets/setup_gnutar/tasks/main.yml,2,0,16
YAML,./lib/ansible/galaxy/data/network/.travis.yml,7,6,16
YAML,./test/integration/targets/incidental_inventory_aws_ec2/playbooks/test_inventory_cache.yml,2,0,16
YAML,./test/integration/targets/assert/quiet.yml,0,0,16
Bourne Shell,./test/integration/targets/fetch/runme.sh,9,9,16
YAML,./test/integration/targets/module_precedence/modules_test_role_ext.yml,2,0,16
Python,./test/integration/targets/ansible-test/ansible_collections/ns/col/plugins/modules/no_callable.py,6,1,16
Bourne Shell,./test/integration/targets/limit_inventory/runme.sh,11,4,16
PowerShell,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/win_uses_coll_csmu.ps1,5,5,16
YAML,./test/integration/targets/handlers/test_role_handlers_including_tasks.yml,2,0,16
YAML,./test/integration/targets/user/tasks/test_remove_user.yml,3,0,16
YAML,./test/integration/targets/template/72615.yml,2,0,16
Python,./lib/ansible/module_utils/facts/system/apparmor.py,7,16,16
YAML,./test/integration/targets/service/tasks/upstart_cleanup.yml,1,0,16
YAML,./test/integration/targets/template/unsafe.yml,3,0,16
YAML,./test/integration/targets/lookup_nested/tasks/main.yml,2,0,16
Python,./test/lib/ansible_test/_internal/compat/yaml.py,3,1,16
YAML,./test/integration/targets/builtin_vars_prompt/vars_prompt-6.yml,4,0,16
Python,./test/lib/ansible_test/_internal/classification/common.py,7,3,16
YAML,./test/integration/targets/service/tasks/rc_setup.yml,2,3,16
YAML,./test/integration/targets/incidental_setup_docker/defaults/main.yml,2,0,16
YAML,./test/integration/targets/ansible-vault/roles/test_vaulted_template/tasks/main.yml,3,0,16
Python,./lib/ansible/plugins/doc_fragments/vars_plugin_staging.py,5,3,16
YAML,./test/integration/targets/blocks/unsafe_failed_task.yml,1,0,16
YAML,./test/integration/targets/delegate_to/delegate_with_fact_from_delegate_host.yml,2,0,16
Python,./test/units/utils/display/test_logger.py,9,6,16
YAML,./test/integration/targets/blocks/always_failure_with_rescue_rc.yml,0,0,16
Python,./test/support/network-integration/collections/ansible_collections/ansible/netcommon/plugins/action/cli_config.py,6,18,16
YAML,./test/integration/targets/blocks/finalized_task.yml,1,0,16
YAML,./test/integration/targets/hostname/tasks/check_mode.yml,3,1,16
Bourne Shell,./test/integration/targets/network_cli/runme.sh,5,6,16
YAML,./test/integration/targets/incidental_vyos_config/tasks/cli_config.yaml,2,0,16
Python,./lib/ansible/playbook/loop_control.py,7,17,16
Python,./test/lib/ansible_test/_internal/cli/completers.py,7,3,16
YAML,./test/integration/targets/hash/roles/test_hash_behaviour/tasks/main.yml,5,16,16
YAML,./test/integration/targets/ansible-galaxy-collection-scm/tasks/setup.yml,3,0,16
YAML,./test/integration/targets/ansible-test/collection-tests/uninstall-git.yml,1,2,15
Python,./lib/ansible/utils/singleton.py,7,7,15
Bourne Shell,./test/integration/targets/ansible-test/runme.sh,6,3,15
C#,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/module_utils/MyCSMU.cs,3,1,15
Python,./test/integration/targets/collections/custom_vars_plugins/v1_vars_plugin.py,5,17,15
Python,./test/units/regex/test_invalid_var_names.py,11,1,15
Python,./test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol2/plugins/doc_fragments/module.py,4,2,15
YAML,./test/integration/targets/async_fail/tasks/main.yml,3,18,15
Python,./test/units/compat/unittest.py,5,22,15
Python,./test/units/module_utils/common/validation/test_check_type_raw.py,5,3,15
Python,./test/units/utils/test_shlex.py,10,16,15
YAML,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/roles/test_fqcn_handlers/tasks/main.yml,1,0,15
Python,./test/lib/ansible_test/_util/target/tools/yamlcheck.py,4,1,15
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/testmodule.py,6,0,15
YAML,./test/integration/targets/group_by/create_groups.yml,8,16,15
YAML,./test/integration/targets/blocks/issue71306.yml,1,0,15
YAML,./test/integration/targets/delegate_to/resolve_vars.yml,1,0,15
YAML,./test/integration/targets/strategy_linear/test_include_file_noop.yml,1,0,15
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Add_a_floppy_disk_drive.result.json,0,0,15
YAML,./test/integration/targets/plugin_loader/override/filters.yml,0,0,15
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-assert.py,7,0,15
Bourne Shell,./test/integration/targets/template/runme.sh,15,12,15
YAML,./test/integration/targets/service/tasks/systemd_setup.yml,2,0,15
Python,./test/units/parsing/utils/test_jsonify.py,7,17,15
YAML,./test/integration/targets/include_import/test_include_loop.yml,2,0,15
Python,./test/integration/targets/module_utils/library/test_cwd_unreadable.py,8,5,15
Python,./test/lib/ansible_test/_internal/cli/epilog.py,6,2,15
YAML,./test/integration/targets/module_precedence/modules_test_multiple_roles_reverse_order.yml,1,0,15
Python,./test/integration/targets/ansible/callback_plugins/callback_meta.py,6,2,15
Bourne Shell,./test/integration/targets/ansible-test/collection-tests/unsupported-directory.sh,7,2,15
C#,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/module_utils/MyCSMUOptional.cs,3,1,15
Python,./test/lib/ansible_test/_util/controller/tools/yaml_to_json.py,9,3,15
YAML,./test/integration/targets/incidental_ios_file/tasks/cli.yaml,2,0,15
YAML,./test/integration/targets/ansible-vault/test_utf8_value_in_filename.yml,1,0,15
Python,./test/units/plugins/shell/test_cmd.py,4,0,15
Bourne Shell,./test/integration/targets/plugin_config_for_inventory/runme.sh,5,2,15
Python,./lib/ansible/plugins/lookup/indexed_items.py,10,27,15
YAML,./test/integration/targets/undefined/tasks/main.yml,1,0,15
YAML,./test/integration/targets/delegate_to/test_loop_control.yml,1,0,15
Bourne Shell,./test/integration/targets/connection/test.sh,7,3,15
YAML,./test/integration/targets/module_precedence/modules_test_multiple_roles.yml,2,0,15
Python,./lib/ansible/utils/fqcn.py,2,16,15
Python,./test/integration/targets/ansible/callback_plugins/callback_debug.py,7,2,15
YAML,./.github/RELEASE_NAMES.yml,0,0,15
Python,./.azure-pipelines/scripts/time-command.py,8,2,15
YAML,./test/integration/targets/groupby_filter/tasks/main.yml,1,0,15
YAML,./test/integration/targets/facts_linux_network/tasks/main.yml,3,0,15
YAML,./test/integration/targets/blocks/block_rescue_vars.yml,1,0,15
YAML,./test/integration/targets/roles_arg_spec/roles/a/meta/argument_specs.yml,2,0,15
Python,./test/units/utils/display/test_broken_cowsay.py,9,3,15
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/doc_fragments/frag.py,3,0,15
Python,./hacking/build_library/build_ansible/change_detection.py,7,11,15
Python,./test/units/plugins/connection/test_local.py,7,18,15
Python,./test/units/test_context.py,8,4,15
Bourne Shell,./test/integration/targets/incidental_inventory_docker_swarm/runme.sh,7,0,15
YAML,./test/integration/targets/include_import/test_include_loop_fqcn.yml,2,0,15
YAML,./test/integration/targets/config/validation.yml,2,0,15
YAML,./test/integration/targets/builtin_vars_prompt/unsupported.yml,2,1,15
PowerShell,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/win_uses_coll_psmu.ps1,5,5,15
Python,./test/integration/targets/interpreter_discovery_python/library/test_echo_module.py,10,4,15
YAML,./test/integration/targets/ansible-pull/cleanup.yml,1,0,15
Python,./lib/ansible/module_utils/facts/network/netbsd.py,7,26,15
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_collection_redirected_mu.py,7,0,14
YAML,./test/integration/targets/jinja2_native_types/test_vault.yml,0,2,14
Python,./lib/ansible/collections/__init__.py,8,7,14
YAML,./test/integration/targets/ansible-test-cloud-httptester-windows/tasks/main.yml,1,0,14
Bourne Shell,./test/integration/targets/inventory_cache/runme.sh,7,2,14
YAML,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Create_a_VM.task.yaml,0,0,14
YAML,./test/integration/targets/collections/test_task_resolved_plugin/unqualified_and_collections_kw.yml,0,0,14
YAML,./test/integration/targets/hostname/tasks/RedHat.yml,1,0,14
YAML,./test/integration/targets/include_import/playbook/test_import_playbook.yml,8,4,14
YAML,./test/integration/targets/module_precedence/modules_test_envvar_ext.yml,2,0,14
YAML,./test/integration/targets/ansible-galaxy-collection-scm/tasks/individual_collection_repo.yml,4,0,14
YAML,./lib/ansible/galaxy/data/apb/.travis.yml,5,6,14
YAML,./test/integration/targets/builtin_vars_prompt/vars_prompt-3.yml,3,0,14
YAML,./test/integration/targets/dnf/tasks/cacheonly.yml,2,0,14
YAML,./test/integration/targets/collections/import_collection_pb.yml,2,1,14
YAML,./test/integration/targets/var_precedence/roles/test_var_precedence_role1/tasks/main.yml,0,0,14
Python,./test/integration/targets/module_utils/library/test_datetime.py,2,3,14
Bourne Shell,./test/integration/targets/connection_windows_ssh/windows.sh,5,6,14
Python,./lib/ansible/module_utils/facts/system/env.py,9,14,14
YAML,./test/integration/targets/var_precedence/roles/test_var_precedence_role3/tasks/main.yml,0,0,14
YAML,./test/integration/targets/handlers/test_handlers_including_task.yml,2,0,14
Python,./lib/ansible/module_utils/facts/network/openbsd.py,8,20,14
Python,./test/integration/targets/ansible-doc/library/test_no_docs_non_iterable_status.py,9,0,14
JSON,./test/lib/ansible_test/_util/controller/sanity/code-smell/empty-init.json,0,0,14
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Get_guest_identity_information.result.json,0,0,14
Python,./lib/ansible/module_utils/facts/system/fips.py,6,17,14
PowerShell,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/win_csbasic_only.ps1,5,3,14
YAML,./test/integration/targets/var_precedence/roles/test_var_precedence_dep/tasks/main.yml,0,0,14
Python,./lib/ansible/playbook/handler_task_include.py,7,18,14
YAML,./docs/docsite/collection-plugins.yml,0,3,14
Python,./test/integration/targets/module_utils/library/test_cwd_missing.py,9,10,14
YAML,./test/integration/targets/fetch/cleanup.yml,2,0,14
Python,./lib/ansible/utils/collection_loader/_collection_meta.py,6,12,14
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/List_the_SCSI_adapter_of_a_given_VM.result.json,0,0,14
YAML,./test/integration/targets/var_precedence/roles/test_var_precedence_role2/tasks/main.yml,0,0,14
Python,./test/integration/targets/want_json_modules_posix/library/helloworld.py,5,15,14
Python,./lib/ansible/galaxy/user_agent.py,6,3,14
YAML,./test/integration/targets/incidental_vyos_lldp_interfaces/tests/cli/_populate.yaml,0,0,14
YAML,./test/integration/targets/template/undefined_var_info.yml,1,0,14
Python,./test/units/module_utils/facts/hardware/test_sunos_get_uptime_facts.py,6,0,14
YAML,./test/integration/targets/ansible-test-cloud-httptester/tasks/main.yml,1,0,14
Python,./lib/ansible/plugins/doc_fragments/validate.py,3,4,14
Python,./test/lib/ansible_test/_util/target/tools/virtualenvcheck.py,4,3,14
Python,./lib/ansible/parsing/utils/jsonify.py,7,17,14
Python,./test/integration/targets/pip/files/setup.py,3,0,14
YAML,./test/integration/targets/set_fact/set_fact_empty_str_key.yml,1,0,14
YAML,./test/integration/targets/dnf/tasks/test_sos_removal.yml,2,3,14
YAML,./test/integration/targets/collections/test_task_resolved_plugin/fqcn.yml,0,0,14
YAML,./test/integration/targets/ansible-vault/roles/test_vault_embedded/vars/main.yml,0,3,14
YAML,./test/integration/targets/yum/tasks/cacheonly.yml,2,0,14
YAML,./test/integration/targets/subversion/runme.yml,1,0,14
YAML,./test/integration/targets/ansible-vault/test_vaulted_utf8_value.yml,1,0,14
Python,./test/integration/targets/ansible-doc/library/test_no_docs.py,9,0,14
Bourne Shell,./test/integration/targets/debug/runme.sh,5,1,14
PowerShell,./test/support/windows-integration/plugins/modules/win_ping.ps1,5,3,13
Python,./lib/ansible/plugins/lookup/list.py,9,22,13
Python,./test/units/template/test_native_concat.py,6,6,13
Python,./test/integration/targets/ansiballz_python/library/sys_check.py,8,2,13
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/action/uses_redirected_import.py,7,0,13
YAML,./test/integration/targets/roles_arg_spec/roles/b/meta/argument_specs.yaml,0,0,13
YAML,./test/integration/targets/incidental_inventory_docker_swarm/playbooks/swarm_setup.yml,2,0,13
YAML,./test/integration/targets/gathering/explicit.yml,1,0,13
Python,./test/lib/ansible_test/_util/target/common/constants.py,4,2,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/replace-urlopen.py,6,0,13
Python,./lib/ansible/utils/listify.py,9,17,13
YAML,./test/integration/targets/import_tasks/inherit_notify.yml,2,0,13
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Get_guest_filesystem_information.result.json,0,0,13
Bourne Shell,./test/integration/targets/connection_winrm/runme.sh,4,1,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-basestring.py,6,0,13
Python,./test/sanity/code-smell/required-and-default-attributes.py,6,0,13
YAML,./test/integration/targets/builtin_vars_prompt/vars_prompt-4.yml,3,0,13
YAML,./test/integration/targets/incidental_setup_docker/handlers/main.yml,1,0,13
YAML,./test/integration/targets/blocks/always_failure_no_rescue_rc.yml,0,0,13
Bourne Shell,./test/integration/targets/module_utils_distro/runme.sh,6,5,13
YAML,./test/integration/targets/pip/vars/main.yml,0,0,13
YAML,./test/integration/targets/network_cli/setup.yml,1,0,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/use-argspec-type-path.py,6,0,13
Python,./test/integration/targets/ansible-doc/collections/ansible_collections/testns/testcol/plugins/lookup/noop.py,9,22,13
Python,./test/integration/targets/cli/test-cli.py,5,3,13
YAML,./test/integration/targets/incidental_vyos_prepare_tests/tasks/main.yaml,0,0,13
Python,./test/lib/ansible_test/_internal/compat/packaging.py,2,1,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-dict-iteritems.py,6,0,13
YAML,./test/integration/targets/network_cli/teardown.yml,1,0,13
YAML,./test/integration/targets/lookup_fileglob/find_levels/play.yml,0,0,13
Python,./test/integration/targets/ansible-test-docker/ansible_collections/ns/col/plugins/doc_fragments/ps_util.py,5,3,13
YAML,./test/integration/targets/callback_default/test_async.yml,1,0,13
Python,./test/integration/targets/ansible-doc/library/test_no_docs_no_status.py,9,0,13
Bourne Shell,./test/integration/targets/ansible-test/collection-tests/sanity-vendor.sh,9,3,13
YAML,./test/integration/targets/debconf/tasks/main.yml,4,19,13
YAML,./test/integration/targets/builtin_vars_prompt/vars_prompt-2.yml,3,0,13
Python,./hacking/build_library/build_ansible/commands.py,13,24,13
YAML,./test/integration/targets/gathering_facts/test_prevent_injection.yml,1,0,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-main-display.py,6,0,13
Python,./test/lib/ansible_test/_util/controller/tools/sslcheck.py,6,3,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-dict-itervalues.py,6,0,13
YAML,./test/integration/targets/plugin_loader/normal/filters.yml,0,0,13
YAML,./test/integration/targets/plugin_filtering/lookup.yml,1,0,13
YAML,./test/integration/targets/any_errors_fatal/play_level.yml,2,0,13
Python,./test/units/module_utils/urls/test_RequestWithMethod.py,6,3,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-dict-iterkeys.py,6,0,13
YAML,./test/integration/targets/plugin_loader/normal/underscore.yml,2,0,13
Python,./test/sanity/code-smell/release-names.py,10,25,13
Windows Resource File,./test/integration/targets/service/files/ansible.rc,3,0,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/use-compat-six.py,6,0,13
Python,./test/lib/ansible_test/_util/controller/sanity/code-smell/no-unicode-literals.py,6,0,13
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Wait_until_my_VM_is_ready.result.json,0,0,13
JSON,./test/lib/ansible_test/_util/controller/sanity/code-smell/action-plugin-docs.json,0,0,13
YAML,./test/integration/targets/handlers/test_handlers_include.yml,1,0,13
YAML,./test/integration/targets/inventory_constructed/tag_inventory.yml,0,0,12
Python,./test/integration/targets/module_no_log/library/module_that_logs.py,6,0,12
C#,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/module_utils/subpkg/subcs.cs,1,0,12
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_nested_same_as_module.py,7,0,12
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_leaf_mu_flat_import.py,7,0,12
Python,./test/integration/targets/ansiballz_python/library/custom_module.py,7,0,12
YAML,./test/integration/targets/include_import/empty_group_warning/playbook.yml,1,0,12
Python,./test/integration/targets/ansible-test/ansible_collections/ns/col/tests/integration/targets/hello/files/bad.py,4,0,12
YAML,./test/integration/targets/apt_repository/tasks/cleanup.yml,3,2,12
YAML,./test/integration/targets/include_parent_role_vars/tasks/main.yml,5,4,12
Python,./test/units/utils/test_helpers.py,6,16,12
YAML,./test/integration/targets/gathering_facts/verify_subset.yml,1,0,12
Python,./lib/ansible/plugins/vars/__init__.py,7,22,12
Bourne Shell,./test/integration/targets/old_style_modules_posix/library/helloworld.sh,3,14,12
Python,./test/lib/ansible_test/_internal/cli/argparsing/actions.py,4,2,12
YAML,./test/integration/targets/builtin_vars_prompt/vars_prompt-5.yml,2,0,12
YAML,./test/integration/targets/blocks/issue29047_tasks.yml,1,0,12
Python,./test/lib/ansible_test/_internal/provider/source/unsupported.py,6,4,12
YAML,./test/integration/targets/fetch/roles/fetch_tests/tasks/symlink.yml,1,0,12
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_leaf_mu_granular_import.py,7,0,12
YAML,./test/integration/targets/builtin_vars_prompt/vars_prompt-1.yml,3,0,12
Python,./test/integration/targets/gathering_facts/collections/ansible_collections/cisco/ios/plugins/modules/ios_facts.py,7,19,12
Python,./test/units/module_utils/facts/system/distribution/conftest.py,6,3,12
JSON,./docs/docsite/rst/scenario_guides/vmware_rest_scenarios/task_outputs/Look_up_the_VM_called_test_vm1_in_the_inventory.result.json,0,0,12
YAML,./test/integration/targets/meta_tasks/test_end_host_fqcn.yml,2,0,12
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_core_redirected_mu.py,7,0,12
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_nested_same_as_func.py,7,0,12
YAML,./test/integration/targets/template/ansible_managed.yml,0,2,12
YAML,./test/integration/targets/incidental_inventory_aws_ec2/templates/inventory_with_cache.yml,0,0,12
YAML,./test/integration/targets/file/tasks/selinux_tests.yml,5,16,12
YAML,./test/integration/targets/argspec/tasks/password_no_log.yml,2,0,12
YAML,./test/integration/targets/set_stats/test_aggregate.yml,1,0,12
Python,./lib/ansible/plugins/doc_fragments/decrypt.py,4,4,12
YAML,./test/integration/targets/blocks/always_no_rescue_rc.yml,0,0,12
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/modules/uses_base_mu_granular_nested_import.py,7,0,12
Python,./test/integration/targets/module_defaults/collections/ansible_collections/testns/testcoll/plugins/action/echoaction.py,7,0,12
Bourne Shell,./test/utils/shippable/generic.sh,5,1,12
YAML,./test/integration/targets/var_templating/undefined.yml,1,0,12
YAML,./docs/docsite/rst/network/getting_started/sample_files/first_playbook.yml,3,0,12
Python,./test/units/module_utils/test_connection.py,7,3,12
YAML,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/roles/common_handlers/handlers/main.yml,3,12,12
Python,./test/integration/targets/module_defaults/collections/ansible_collections/testns/testcoll/plugins/module_utils/echo_impl.py,3,0,12
YAML,./test/lib/ansible_test/_data/playbooks/pypi_proxy_restore.yml,0,0,12
Bourne Shell,./test/utils/shippable/linux.sh,5,1,12
Python,./test/integration/targets/collections/collection_root_user/ansible_collections/testns/testcoll/plugins/action/action_subdir/subdir_ping_action.py,7,0,12
YAML,./test/integration/targets/lookup_env/tasks/main.yml,3,0,12
YAML,./test/integration/targets/task_ordering/tasks/main.yml,3,0,12
YAML,./test/integration/targets/meta_tasks/test_end_host.yml,2,0,12
Python,./test/units/module_utils/test_distro.py,8,13,12
YAML,./test/integration/targets/template/custom_tasks/tasks/main.yml,3,0,12
YAML,./test/integration/targets/network_cli/passworded_user.yml,2,0,12
